Date,New COVID-19 cases
4/1,14
4/2,6
4/3,5
4/4,10
4/5,13
4/6,6
4/7,15
4/8,0
4/9,57
4/10,43
4/11,42
4/12,17
4/13,9
4/14,19
4/15,20
4/16,30
4/17,27
4/18,22
4/19,11
4/20,11
4/21,22
4/22,17
4/23,18
4/24,24
4/25,14
4/26,8
4/27,2
4/28,7
4/29,6
4/30,3
5/1,5
5/2,4
5/3,13
5/4,0
5/5,6
5/6,3
5/7,3
5/8,0
5/9,7
5/10,5
5/11,0
5/12,1
5/13,0
5/14,3
5/15,1
5/16,0
5/17,1
5/18,1
5/19,0
5/20,0
5/21,0
5/22,0
5/23,0
5/24,0
5/25,0
5/26,0
5/27,0
5/28,0
5/29,0
5/30,0
5/31,0
6/1,0
6/2,0
6/3,0
6/4,0
6/5,0
6/6,0
6/7,0
6/8,0
6/9,0
6/10,0
6/11,0
6/12,0
6/13,0
6/14,0
6/15,0
6/16,0
6/17,0
6/18,0
6/19,0
6/20,1
